Frequency_Hz,Re_Z_ohm,Im_Z_ohm,NegIm_Z_ohm
2.03498798,1048.6167065063164,-773.6720559048111,773.6720559048111
2.08792314,1058.685682538294,-749.313873647995,749.313873647995
2.14223527,1063.1845457575685,-743.6205192831234,743.6205192831234
2.1979602,1057.3568664176944,-699.8492429129935,699.8492429129935
2.25513468,1046.4229788919677,-691.0374731689786,691.0374731689786
2.31379641,1037.0225942135662,-676.0265242741285,676.0265242741285
2.37398407,1041.9463804051475,-666.3525100055932,666.3525100055932
2.43573737,1047.4737592113001,-646.9329791429698,646.9329791429698
2.49909703,1049.9662577642173,-637.3859245438083,637.3859245438083
2.56410484,1033.7654282550925,-617.2264510615963,617.2264510615963
2.63080366,1031.6772708427056,-597.320912551529,597.320912551529
2.69923748,1021.6174379583653,-574.0085468376449,574.0085468376449
2.76945144,1032.8027727067076,-566.1460685059538,566.1460685059538
2.84149184,1020.2219235339489,-553.7047748762812,553.7047748762812
2.91540619,1006.9866524198127,-548.5710389199455,548.5710389199455
2.99124325,1009.908272033799,-530.8884221334448,530.8884221334448
3.06905301,1023.2423178656495,-513.0718788238951,513.0718788238951
3.1488868,1024.9029535796778,-494.575014658463,494.575014658463
3.23079727,1018.8224405097035,-486.8267579612054,486.8267579612054
3.31483844,999.4589514047886,-474.36425113892585,474.36425113892585
3.40106573,1018.7220649633998,-465.762321292082,465.762321292082
3.48953601,1013.8191089254623,-445.03547456022295,445.03547456022295
3.58030762,999.3425410176293,-432.247069775579,432.247069775579
3.67344043,1000.6123539884505,-418.97567200249716,418.97567200249716
3.76899587,1010.5030957420814,-421.6668442231296,421.6668442231296
3.86703693,1002.075832900632,-400.5988776883494,400.5988776883494
3.96762829,1003.2293475427463,-405.5346601225481,405.5346601225481
4.07083629,1020.0947065481372,-385.86864533413785,385.86864533413785
4.17672899,998.3913940124377,-376.2653346915773,376.2653346915773
4.28537622,1001.2221771267467,-369.7674721595776,369.7674721595776
4.39684964,1013.2987908121335,-357.03763233493726,357.03763233493726
4.51122276,1008.1501829284513,-358.19326607423056,358.19326607423056
4.62857102,1001.8855436828078,-342.4361177125364,342.4361177125364
4.7489718,1008.5825392356586,-342.7603144138016,342.7603144138016
4.87250451,1012.5637471292891,-329.58815435238364,329.58815435238364
4.99925061,1008.9735506450122,-320.06526352699336,320.06526352699336
5.1292937,1001.7093912977086,-301.099012435228,301.099012435228
5.26271954,996.6095223005135,-298.9971857590371,298.9971857590371
5.39961612,1011.4559875863463,-300.75940151369457,300.75940151369457
5.54007372,992.8028641409613,-276.6352682182921,276.6352682182921
5.68418498,999.5046705139874,-279.819047163496,279.819047163496
5.83204494,1007.6543607932755,-274.7181101234677,274.7181101234677
5.98375111,1011.9627062733382,-273.2379819915231,273.2379819915231
6.13940353,1013.049253451092,-264.4460637164964,264.4460637164964
6.29910487,984.6843930033037,-259.06200169718943,259.06200169718943
6.46296044,988.0507825819487,-241.40897336999853,241.40897336999853
6.6310783,985.9538593427359,-254.98500538958564,254.98500538958564
6.80356934,1000.1699989083261,-231.6430243573814,231.6430243573814
6.9805473,994.3639081365775,-239.6436068909313,239.6436068909313
7.1621289,990.481632412802,-228.85279589435984,228.85279589435984
7.3484339,1014.2323935567787,-218.17330618539378,218.17330618539378
7.53958515,1000.3882924244267,-210.08556805044412,210.08556805044412
7.73570874,999.0652654746738,-208.71560812777332,208.71560812777332
7.93693399,981.1246787578988,-202.46692707286567,202.46692707286567
8.14339362,988.6294012355124,-200.77956916835203,200.77956916835203
8.35522378,989.826347390912,-196.70911566197864,196.70911566197864
8.57256418,992.7747190902276,-184.89618276676742,184.89618276676742
8.79555814,993.7802117218953,-170.22701413686957,170.22701413686957
9.02435274,991.5693985050215,-173.94836425051787,173.94836425051787
9.25909887,995.0341973663436,-177.95938138256122,177.95938138256122
9.49995133,999.3513477653903,-162.93375309069398,162.93375309069398
9.74706897,998.8288244769033,-163.3854945253295,163.3854945253295
10.0006148,1004.7018435699908,-151.58815827494925,151.58815827494925
10.2607559,1000.2369985136118,-158.60093574572838,158.60093574572838
10.527664,996.9058176320603,-153.0822704971284,153.0822704971284
10.801515,988.3592882410699,-150.00467096498923,150.00467096498923
11.0824896,987.4120468334316,-138.59597772132005,138.59597772132005
11.3707731,981.6074120112127,-148.6294095093811,148.6294095093811
11.6665555,983.4491840502495,-135.24041370399166,135.24041370399166
11.970032,988.876268727405,-127.73065575688074,127.73065575688074
12.2814026,997.9050561896419,-136.16372089732852,136.16372089732852
12.6008728,1006.1002719126566,-129.41989100843568,129.41989100843568
12.9286532,986.8239718345392,-118.71985911131489,118.71985911131489
13.26496,980.3241258436126,-117.93789513160536,117.93789513160536
13.610015,993.5498953304617,-115.30911659412342,115.30911659412342
13.9640458,994.6985921787888,-107.005027739764,107.005027739764
14.3272857,983.9199416969445,-113.49538469995875,113.49538469995875
14.6999745,984.9222540152277,-110.12861717017407,110.12861717017407
15.0823578,1000.5759623630737,-95.63954402914283,95.63954402914283
15.4746879,978.3525662207511,-103.34694998169728,103.34694998169728
15.8772235,985.8799802058007,-99.62053257123432,99.62053257123432
16.29023,1001.0364562098815,-99.74027018621521,99.74027018621521
16.7139799,989.7304817686713,-96.34636473701194,96.34636473701194
17.1487526,989.8261865343667,-93.91473604300646,93.91473604300646
17.5948348,988.2663369149708,-88.02656465836496,88.02656465836496
18.0525207,992.7857829385861,-83.1920583707433,83.1920583707433
18.5221122,979.0053503542267,-93.57772806058412,93.57772806058412
19.003919,981.3853338859254,-88.79497854392747,88.79497854392747
19.4982587,995.5905396042273,-84.65209772959278,84.65209772959278
20.0054575,999.0898441393427,-83.19354472209619,83.19354472209619
20.5258498,986.938375207655,-83.39595740153857,83.39595740153857
21.0597788,979.7002737700147,-71.60087555707045,71.60087555707045
21.6075967,971.7715549094476,-64.03395008391496,64.03395008391496
22.1696646,978.6135578939093,-70.49125643568681,70.49125643568681
22.7463534,995.7684492389261,-70.85352749791058,70.85352749791058
